1607268393.5387218,3,3,246,#2
1607268393.5415246,10,5,242,#1
1607268393.5442655,4,6,247,#2
1607268393.5470488,3,4,236,#1
1607268393.5499113,5,3,243,#2
1607268393.5526965,7,4,237,#1
1607268393.5554562,7,4,246,#2
1607268393.5582497,5,6,236,#1
1607268393.5609677,6,5,251,#2
1607268393.5637023,5,5,224,#1
1607268393.5664678,5,2,238,#2
1607268393.569393,8,3,230,#1
1607268393.572075,6,2,248,#2
1607268393.5747373,7,5,236,#1
1607268393.5801647,4,2,242,#2
1607268393.5828807,5,6,237,#1
1607268393.5855808,6,3,245,#2
1607268393.5884638,5,3,235,#1
1607268393.5913672,6,6,246,#2
1607268393.5943608,5,7,235,#1
1607268393.597173,4,6,244,#2
1607268393.600039,6,5,233,#1
1607268393.602893,5,5,244,#2
1607268393.6056204,7,4,237,#1
1607268393.6086473,4,3,248,#2
1607268393.6116478,7,5,234,#1
1607268393.614548,5,2,246,#2
1607268393.6175094,7,4,235,#1
1607268393.6202064,4,2,245,#2
1607268393.6229472,4,4,231,#1
1607268393.6256728,5,2,240,#2
1607268393.6284664,6,2,232,#1
1607268393.6312358,5,1,250,#2
1607268393.6341627,6,5,233,#1
1607268393.6371758,3,4,241,#2
1607268393.6405427,6,4,227,#1
1607268393.643584,6,-1,242,#2
1607268393.6465952,5,6,236,#1
1607268393.6495113,5,4,247,#2
1607268393.6524293,6,5,232,#1
1607268393.6552968,5,2,241,#2
1607268393.6582098,5,4,232,#1
1607268393.6610496,6,2,245,#2
1607268393.6639671,8,7,231,#1
1607268393.6668155,6,2,243,#2
1607268393.6696143,7,3,234,#1
1607268393.6725073,6,3,245,#2
1607268393.6753957,3,4,232,#1
1607268393.6782875,4,3,243,#2
1607268393.6813025,7,5,229,#1
1607268393.6841202,2,2,247,#2
1607268393.6870587,6,3,235,#1
1607268393.6898775,2,2,245,#2
1607268393.6928284,7,4,229,#1
1607268393.6956732,5,1,243,#2
1607268393.6985657,6,3,228,#1
1607268393.7014418,4,5,249,#2
1607268393.704345,6,9,230,#1
1607268393.7072654,9,5,239,#2
1607268393.7129352,8,3,234,#1
1607268393.7157464,4,2,247,#2
1607268393.71868,7,4,237,#1
1607268393.7214353,3,3,247,#2
1607268393.7242708,7,5,231,#1
1607268393.7270336,6,5,252,#2
1607268393.7301714,5,6,237,#1
1607268393.73326,5,3,250,#2
1607268393.736514,7,6,234,#1
1607268393.7395046,5,2,246,#2
1607268393.7422864,8,6,232,#1
1607268393.7449749,8,3,247,#2
1607268393.7477098,8,7,231,#1
1607268393.7505612,8,-1,243,#2
1607268393.7535005,7,3,233,#1
1607268393.7565603,8,3,243,#2
1607268393.7595005,8,3,231,#1
1607268393.7633705,6,1,244,#2
1607268393.7664847,8,3,233,#1
1607268393.7695804,5,4,245,#2
1607268393.7727828,7,6,233,#1
1607268393.775782,6,4,243,#2
1607268393.7786505,7,5,231,#1
1607268393.7814903,8,5,241,#2
1607268393.784639,8,4,232,#1
1607268393.7875786,7,3,246,#2
1607268393.7904742,6,3,233,#1
1607268393.7931051,5,3,248,#2
1607268393.795899,8,5,230,#1
1607268393.7988002,6,2,248,#2
1607268393.8017616,6,5,235,#1
1607268393.8046696,6,4,245,#2
1607268393.8076015,7,9,235,#1
1607268393.8104427,3,2,245,#2
1607268393.8132741,7,6,230,#1
1607268393.8160248,7,2,242,#2
1607268393.819089,5,4,230,#1
1607268393.8220255,7,3,246,#2
1607268393.8250196,6,7,231,#1
1607268393.8280783,7,2,246,#2
1607268393.8307915,7,3,235,#1
1607268393.8336432,5,3,247,#2
1607268393.836477,8,3,237,#1
1607268393.8394928,5,5,247,#2
1607268393.8424938,9,3,236,#1
1607268393.8452601,6,3,249,#2
1607268393.8482008,7,3,235,#1
1607268393.8510563,6,3,248,#2
1607268393.8540683,8,2,232,#1
1607268393.8570447,7,2,242,#2
1607268393.860141,9,2,235,#1
1607268393.8629727,4,2,243,#2
1607268393.8658273,7,5,230,#1
1607268393.8713362,6,3,243,#2
1607268393.8743026,9,3,233,#1
1607268393.8770554,4,3,243,#2
1607268393.8798053,6,7,236,#1
1607268393.8826752,4,2,245,#2
1607268393.8858023,7,6,231,#1
1607268393.888865,6,3,239,#2
1607268393.891805,9,5,232,#1
1607268393.8946192,5,6,245,#2
1607268393.897399,9,5,234,#1
1607268393.9003916,4,3,244,#2
1607268393.903162,6,5,233,#1
1607268393.9060543,6,3,243,#2
1607268393.9091187,6,3,235,#1
1607268393.9120204,3,3,244,#2
1607268393.914985,8,6,234,#1
1607268393.9179993,8,3,245,#2
1607268393.9209359,3,5,236,#1
1607268393.9240155,6,2,245,#2
1607268393.9269881,6,5,232,#1
1607268393.9298842,5,7,244,#2
1607268393.9329255,7,6,233,#1
1607268393.93583,5,4,243,#2
1607268393.9388502,6,6,234,#1
1607268393.9418316,6,4,243,#2
1607268393.9447021,5,6,230,#1
1607268393.9474542,7,4,247,#2
1607268393.9502707,7,6,235,#1
1607268393.9530332,5,2,245,#2
1607268393.9559424,6,4,235,#1
1607268393.9589624,9,3,247,#2
1607268393.9618623,7,4,230,#1
1607268393.9646592,6,2,247,#2
1607268393.9675083,8,5,231,#1
1607268393.9702697,5,3,244,#2
1607268393.9730976,6,4,238,#1
1607268393.9760087,7,1,248,#2
1607268393.978996,5,3,235,#1
1607268393.9819758,4,1,245,#2
1607268393.98484,7,4,235,#1
1607268393.987508,9,3,247,#2
1607268393.9903846,8,3,233,#1
1607268393.993249,6,3,243,#2
1607268393.99618,9,5,232,#1
1607268393.9991636,7,3,242,#2
1607268394.0021129,9,5,232,#1
1607268394.0050046,6,2,245,#2
1607268394.0080132,5,5,230,#1
1607268394.0108178,6,2,247,#2
1607268394.0136223,9,4,233,#1
1607268394.0190732,5,3,248,#2
1607268394.0219347,8,5,232,#1
1607268394.0248637,6,2,247,#2
1607268394.028037,7,7,233,#1
1607268394.0310214,6,2,244,#2
1607268394.0340126,6,5,232,#1
1607268394.0369048,5,4,243,#2
1607268394.0400107,9,3,237,#1
1607268394.0429075,5,4,250,#2
1607268394.0456812,9,5,233,#1
1607268394.0485966,4,2,245,#2
1607268394.0517101,7,6,234,#1
1607268394.0546308,7,3,244,#2
1607268394.057692,6,3,232,#1
1607268394.060898,6,2,246,#2
1607268394.0637908,7,2,235,#1
1607268394.0689147,8,1,244,#2
1607268394.0719569,7,4,234,#1
1607268394.074874,5,2,244,#2
1607268394.0779397,6,5,233,#1
1607268394.0809748,5,3,244,#2
1607268394.0856035,9,3,234,#1
1607268394.0888863,4,2,245,#2
1607268394.0918431,9,3,234,#1
1607268394.0949595,5,2,245,#2
1607268394.0977752,6,5,232,#1
1607268394.1017687,6,2,244,#2
1607268394.104661,7,5,236,#1
1607268394.1077213,4,3,248,#2
1607268394.111076,8,5,232,#1
1607268394.1139932,3,6,244,#2
1607268394.1173174,8,3,233,#1
1607268394.1206138,6,3,245,#2
1607268394.12396,5,5,234,#1
1607268394.1272454,5,4,249,#2
1607268394.1301842,6,4,233,#1
1607268394.1349645,5,4,245,#2
1607268394.138119,6,6,233,#1
1607268394.1413221,5,3,246,#2
1607268394.1443312,6,4,234,#1
1607268394.147591,6,4,245,#2
1607268394.1510727,8,4,234,#1
1607268394.1541307,5,2,243,#2
1607268394.1572473,10,3,231,#1
1607268394.1605477,6,2,244,#2
1607268394.1641407,8,4,236,#1
1607268394.1687415,9,2,246,#2
1607268394.1715498,6,3,230,#1
1607268394.1742616,4,3,246,#2
1607268394.1775634,6,5,229,#1
1607268394.18066,6,2,247,#2
1607268394.1847665,5,8,232,#1
1607268394.188079,5,3,246,#2
1607268394.1911914,6,6,235,#1
1607268394.1940181,5,2,246,#2
1607268394.1968944,7,7,235,#1
1607268394.1998112,5,2,245,#2
1607268394.202706,8,3,234,#1
1607268394.2056155,5,4,245,#2
1607268394.2088387,5,5,230,#1
1607268394.2122762,4,2,246,#2
1607268394.215282,10,5,233,#1
1607268394.2182815,6,2,244,#2
1607268394.2210827,6,4,232,#1
1607268394.223965,8,2,245,#2
1607268394.2267308,10,5,235,#1
1607268394.2295432,6,4,246,#2
1607268394.232313,7,4,231,#1
1607268394.2351177,7,3,244,#2
1607268394.2380698,6,6,233,#1
1607268394.2407744,5,4,245,#2
1607268394.243497,7,4,235,#1
1607268394.246167,5,2,249,#2
1607268394.2489042,6,4,234,#1
1607268394.2515826,3,4,243,#2
1607268394.2542775,5,4,234,#1
1607268394.2569077,6,3,245,#2
1607268394.2595656,8,7,233,#1
1607268394.2621908,4,3,243,#2
1607268394.2648342,5,6,232,#1
1607268394.2674592,7,1,247,#2
1607268394.2701392,7,4,234,#1
1607268394.272781,7,3,244,#2
1607268394.2754376,8,8,229,#1
1607268394.2780824,7,2,244,#2
1607268394.2807453,7,8,229,#1
1607268394.283388,6,3,245,#2
1607268394.2860556,4,4,231,#1
1607268394.2887292,5,3,245,#2
1607268394.291419,9,2,236,#1
1607268394.294064,6,2,245,#2
1607268394.296729,5,6,232,#1
1607268394.2995543,4,3,249,#2
1607268394.3025923,5,2,234,#1
1607268394.305373,7,1,245,#2
1607268394.3083012,8,2,237,#1
1607268394.3114064,4,2,244,#2
1607268394.3143847,6,3,231,#1
1607268394.317328,5,1,246,#2
1607268394.320383,6,4,235,#1
1607268394.3233175,7,3,245,#2
1607268394.3262334,8,3,230,#1
1607268394.3292139,5,2,245,#2
1607268394.3322272,9,4,237,#1
1607268394.335031,6,2,245,#2
1607268394.3379698,7,1,232,#1
1607268394.3409376,4,2,242,#2
1607268394.3438015,7,6,233,#1
1607268394.3465793,5,2,244,#2
1607268394.3499022,7,5,230,#1
1607268394.3531415,6,2,243,#2
1607268394.3565106,6,5,233,#1
1607268394.3593404,4,2,244,#2
1607268394.3622801,5,7,232,#1
1607268394.3650591,6,5,245,#2
1607268394.3679461,7,5,234,#1
1607268394.3707538,4,3,244,#2
1607268394.3736708,9,6,232,#1
1607268394.3766336,4,3,246,#2
1607268394.3795247,5,4,238,#1
1607268394.3822756,6,3,245,#2
1607268394.3850765,7,4,234,#1
1607268394.390007,7,2,246,#2
1607268394.392948,6,5,231,#1
1607268394.3959138,7,2,243,#2
1607268394.3991036,6,8,234,#1
1607268394.401906,5,3,244,#2
1607268394.405412,6,5,230,#1
1607268394.4091253,4,5,245,#2
1607268394.4120052,9,5,232,#1
1607268394.4151368,7,3,245,#2
1607268394.4184034,10,4,236,#1
1607268394.4217,5,2,244,#2
1607268394.4246802,10,2,233,#1
1607268394.427344,6,3,246,#2
1607268394.4302015,7,8,234,#1
1607268394.4329512,5,2,250,#2
1607268394.4356992,9,4,233,#1
1607268394.4385772,8,3,247,#2
1607268394.4414809,9,5,232,#1
1607268394.4444444,5,1,244,#2
1607268394.4473903,7,5,230,#1
1607268394.4503865,7,0,245,#2
1607268394.4533653,5,5,232,#1
1607268394.4564145,6,3,246,#2
1607268394.459457,5,3,233,#1
1607268394.462304,5,4,243,#2
1607268394.4651372,7,8,234,#1
1607268394.4683194,5,4,246,#2
1607268394.4714296,6,3,234,#1
1607268394.4745193,5,2,243,#2
1607268394.4775975,7,5,234,#1
1607268394.4805412,4,2,243,#2
1607268394.4834185,9,3,233,#1
1607268394.4860885,5,2,246,#2
1607268394.4889722,6,5,230,#1
1607268394.4916952,6,3,247,#2
1607268394.4946647,7,5,233,#1
1607268394.497747,5,3,245,#2
1607268394.5010784,8,7,235,#1
1607268394.5040822,4,3,243,#2
1607268394.5072527,4,6,235,#1
1607268394.5102525,5,2,246,#2
1607268394.5132813,6,6,230,#1
1607268394.5162961,4,2,242,#2
1607268394.5191078,5,3,235,#1
1607268394.5218415,5,2,244,#2
1607268394.5247998,6,6,232,#1
1607268394.527916,6,3,243,#2
1607268394.5310695,7,2,239,#1
1607268394.5340483,6,4,245,#2
1607268394.5370805,5,4,231,#1
1607268394.5400121,4,2,243,#2
1607268394.543254,7,3,232,#1
1607268394.546182,7,1,245,#2
1607268394.5492334,8,5,233,#1
1607268394.5523171,5,4,247,#2
1607268394.5554512,8,3,232,#1
1607268394.5586598,8,2,242,#2
1607268394.5616086,8,4,240,#1
1607268394.5643413,4,2,246,#2
1607268394.5673568,8,4,237,#1
1607268394.570356,6,2,246,#2
1607268394.5733566,8,2,233,#1
1607268394.5761166,6,2,245,#2
1607268394.57895,7,4,236,#1
1607268394.5820947,7,-1,245,#2
1607268394.5854225,7,5,231,#1
1607268394.5883243,8,2,246,#2
1607268394.5910842,7,3,234,#1
1607268394.593986,5,3,244,#2
1607268394.5972016,8,4,234,#1
1607268394.6001263,6,3,246,#2
1607268394.6030834,6,3,232,#1
1607268394.60591,7,2,246,#2
1607268394.6088839,10,4,232,#1
1607268394.611856,6,4,245,#2
1607268394.6145608,9,3,233,#1
1607268394.6175272,6,0,245,#2
1607268394.6204638,8,3,234,#1
1607268394.6234193,3,3,247,#2
1607268394.6265588,6,9,232,#1
1607268394.6297014,4,3,247,#2
1607268394.6329517,6,7,231,#1
1607268394.6359365,5,1,245,#2
1607268394.6387458,6,3,231,#1
1607268394.6419697,5,4,244,#2
1607268394.6448534,9,4,231,#1
1607268394.647498,7,4,245,#2
1607268394.6502655,7,5,237,#1
1607268394.652978,6,3,246,#2
1607268394.655982,11,5,232,#1
1607268394.659266,4,2,246,#2
1607268394.662603,8,5,233,#1
1607268394.6658382,3,3,246,#2
1607268394.668997,8,5,233,#1
1607268394.6719675,8,2,244,#2
1607268394.674866,5,5,233,#1
1607268394.6779506,3,2,243,#2
1607268394.6810555,7,6,234,#1
1607268394.6844647,5,2,247,#2
1607268394.687709,7,4,234,#1
1607268394.69069,5,2,245,#2
1607268394.6934383,8,3,236,#1
1607268394.6961467,7,2,247,#2
1607268394.6990266,8,5,233,#1
1607268394.7020996,8,3,244,#2
1607268394.7051098,7,3,233,#1
1607268394.7082472,5,2,244,#2
1607268394.7112136,6,4,231,#1
1607268394.7140863,6,3,246,#2
1607268394.7170703,8,8,239,#1
1607268394.7201242,6,4,242,#2
1607268394.723299,7,3,232,#1
1607268394.7261367,6,4,245,#2
1607268394.728933,7,5,233,#1
1607268394.7316663,5,5,242,#2
1607268394.7346025,6,6,235,#1
1607268394.7374737,5,3,246,#2
1607268394.7403796,8,6,235,#1
1607268394.743328,6,3,246,#2
1607268394.746683,9,4,235,#1
1607268394.7499352,5,3,246,#2
1607268394.7532048,10,3,227,#1
1607268394.7562764,6,1,246,#2
1607268394.759195,8,4,234,#1
1607268394.7620149,5,1,245,#2
1607268394.7647967,7,2,237,#1
1607268394.767673,5,2,245,#2
1607268394.7708404,7,3,235,#1
1607268394.7738662,6,3,245,#2
1607268394.776816,7,3,233,#1
1607268394.7795517,6,3,244,#2
1607268394.7823765,8,3,236,#1
1607268394.785243,6,6,245,#2
1607268394.7882419,5,4,236,#1
1607268394.7912817,4,6,246,#2
1607268394.7944071,9,4,232,#1
1607268394.797359,6,2,246,#2
1607268394.8002665,7,3,234,#1
1607268394.8033361,5,3,244,#2
1607268394.8064053,6,5,234,#1
1607268394.8094442,5,3,243,#2
1607268394.8124774,7,5,231,#1
1607268394.815251,6,3,245,#2
1607268394.8183386,6,3,236,#1
1607268394.8210573,6,4,245,#2
1607268394.8238792,7,4,237,#1
1607268394.8267572,6,2,243,#2
1607268394.8296616,6,7,237,#1
1607268394.8328195,5,3,243,#2
1607268394.836306,6,5,231,#1
1607268394.8396661,7,2,245,#2
1607268394.8429253,6,2,233,#1
1607268394.8458161,5,4,252,#2
1607268394.8486881,7,4,233,#1
1607268394.8515043,6,1,244,#2
1607268394.8545384,7,4,236,#1
1607268394.8574286,5,1,245,#2
1607268394.8604052,8,10,233,#1
1607268394.8634553,6,2,245,#2
1607268394.8667405,11,7,226,#1
1607268394.8699517,5,-1,245,#2
1607268394.873149,5,2,235,#1
1607268394.8761337,5,1,246,#2
1607268394.8792677,8,2,233,#1
1607268394.8823264,4,2,244,#2
1607268394.885009,8,5,233,#1
1607268394.8877177,7,1,245,#2
1607268394.8907242,8,3,232,#1
1607268394.8935602,7,3,242,#2
1607268394.8963873,6,7,235,#1
1607268394.8994393,5,4,243,#2
1607268394.9024177,8,3,238,#1
1607268394.9054413,7,3,246,#2
1607268394.9088118,7,4,232,#1
1607268394.912055,5,3,244,#2
1607268394.9151242,9,4,232,#1
1607268394.9180405,8,3,247,#2
1607268394.9210846,6,5,231,#1
1607268394.9241908,5,6,245,#2
1607268394.927183,8,4,232,#1
1607268394.9302063,4,5,244,#2
1607268394.9331493,7,4,233,#1
1607268394.936054,5,4,246,#2
1607268394.9389057,10,4,230,#1
1607268394.9418104,4,2,248,#2
1607268394.9449036,6,3,233,#1
1607268394.9477682,4,3,245,#2
1607268394.9508464,6,4,234,#1
1607268394.9538624,5,6,241,#2
1607268394.9568553,7,6,231,#1
1607268394.959847,6,2,244,#2
1607268394.962843,6,2,233,#1
1607268394.9658344,5,1,248,#2
1607268394.968818,7,9,234,#1
1607268394.9715955,4,3,244,#2
1607268394.9743023,6,4,234,#1
1607268394.9770656,6,5,247,#2
1607268394.979904,6,10,234,#1
1607268394.9829638,4,5,241,#2
1607268394.9861124,8,2,235,#1
1607268394.989152,4,1,242,#2
1607268394.9920719,7,5,229,#1
1607268394.9948895,4,4,242,#2
1607268394.9977448,7,3,231,#1
1607268395.0005245,6,3,241,#2
1607268395.0034468,4,4,230,#1
1607268395.0066018,6,2,242,#2
1607268395.0097182,5,3,230,#1
1607268395.0125957,4,3,245,#2
1607268395.0153708,8,8,229,#1
1607268395.0182328,4,6,244,#2
1607268395.021016,8,4,236,#1
1607268395.0237312,5,2,247,#2
1607268395.0265572,10,4,231,#1
1607268395.029253,6,2,243,#2
1607268395.0319626,6,4,231,#1
1607268395.034624,6,3,246,#2
1607268395.037473,8,2,235,#1
1607268395.0406647,6,2,245,#2
1607268395.043799,5,5,234,#1
1607268395.0467558,6,4,245,#2
1607268395.0498161,5,6,233,#1
1607268395.0525322,6,4,242,#2
1607268395.0552983,7,6,234,#1
1607268395.0582566,5,3,243,#2
1607268395.0613234,6,4,234,#1
1607268395.0641873,6,3,245,#2
1607268395.0674376,7,7,229,#1
1607268395.0707161,7,2,245,#2
1607268395.0748768,8,4,233,#1
1607268395.0780215,5,3,244,#2
1607268395.0809124,8,3,232,#1
1607268395.0837164,6,3,246,#2
1607268395.086533,6,2,235,#1
1607268395.08938,7,1,243,#2
1607268395.0921674,6,4,235,#1
1607268395.0952172,4,2,246,#2
1607268395.0983696,7,3,234,#1
1607268395.101435,4,2,245,#2
1607268395.1045172,7,4,231,#1
1607268395.107399,6,2,245,#2
1607268395.1102848,8,2,231,#1
1607268395.1133482,7,3,243,#2
1607268395.1163151,9,4,234,#1
1607268395.1192315,6,1,245,#2
1607268395.1223066,6,5,232,#1
1607268395.125073,5,4,246,#2
1607268395.1279912,7,5,230,#1
1607268395.130722,7,3,247,#2
1607268395.1335196,7,5,236,#1
1607268395.136238,6,5,244,#2
1607268395.139074,8,4,234,#1
1607268395.1417868,8,5,249,#2
1607268395.144529,5,5,234,#1
1607268395.147265,4,2,247,#2
1607268395.1500711,5,5,235,#1
1607268395.1528182,5,2,246,#2
1607268395.155633,5,3,235,#1
1607268395.1586132,5,2,245,#2
1607268395.1616738,7,5,230,#1
1607268395.1645095,5,2,243,#2
1607268395.1674812,4,6,231,#1
1607268395.1705353,5,2,244,#2
1607268395.173528,3,3,229,#1
1607268395.176484,7,3,242,#2
1607268395.1795769,6,4,231,#1
1607268395.1824002,3,2,245,#2
1607268395.18539,6,3,230,#1
1607268395.188223,6,2,245,#2
1607268395.1910565,6,3,232,#1
1607268395.1938312,5,-1,246,#2
1607268395.1967266,6,3,233,#1
1607268395.1996431,4,2,245,#2
1607268395.2025435,10,4,232,#1
1607268395.2052588,7,3,244,#2
1607268395.2167292,7,4,235,#1
1607268395.2198877,6,2,245,#2
1607268395.222928,8,2,235,#1
1607268395.2258027,5,2,244,#2
1607268395.228693,7,4,234,#1
1607268395.231602,8,3,247,#2
1607268395.234674,7,6,229,#1
1607268395.2375975,5,3,245,#2
1607268395.2406402,8,5,233,#1
1607268395.2434242,6,2,244,#2
1607268395.2462294,7,5,234,#1
