15224.031212343,5,6,244,#2,
15224.033844408,7,9,233,#1,
15224.036474696,6,4,246,#2,
15224.039106447,7,7,232,#1,
15224.041739865,4,6,245,#2,
15224.044373671,9,6,237,#1,
15224.047003922,4,5,246,#2,
15224.049637099,8,6,236,#1,
15224.052278554,6,6,243,#2,
15224.054913064,7,5,233,#1,
15224.057542944,3,3,242,#2,
15224.060179177,7,6,236,#1,
15224.062812965,7,4,243,#2,
15224.065446827,7,10,231,#1,
15224.068077226,5,5,244,#2,
15224.070716403,9,8,233,#1,
15224.073359265,9,5,246,#2,
15224.075995108,7,5,237,#1,
15224.078626026,8,5,247,#2,
15224.081264851,6,5,233,#1,
15224.08389462,6,4,242,#2,
15224.08652713,3,9,239,#1,
15224.08915814,6,5,249,#2,
15224.091796725,8,5,231,#1,
15224.094427735,4,5,247,#2,
15224.097060004,8,7,232,#1,
15224.099690663,7,6,244,#2,
15224.10233008,7,8,230,#1,
15224.104961535,5,4,247,#2,
15224.107593786,8,7,232,#1,
15224.110226925,5,5,245,#2,
15224.112862991,6,5,231,#1,
15224.115514928,6,6,245,#2,
15224.118150234,8,6,227,#1,
15224.120789096,6,3,244,#2,
15224.123422921,8,5,234,#1,
15224.126052802,5,5,247,#2,
15224.128687534,7,8,231,#1,
15224.131406453,7,6,244,#2,
15224.134041815,8,7,231,#1,
15224.136671288,5,6,247,#2,
15224.139305058,9,7,232,#1,
15224.141940864,5,6,245,#2,
15224.144573634,8,7,239,#1,
15224.147204366,5,5,244,#2,
15224.149837487,6,8,233,#1,
15224.152467905,5,4,247,#2,
15224.155101896,9,9,231,#1,
15224.157731536,6,3,242,#2,
15224.16037725,8,8,233,#1,
15224.163006575,7,6,245,#2,
15224.165639382,6,8,234,#1,
15224.168374282,6,4,249,#2,
15224.17102883,5,7,231,#1,
15224.173870659,9,6,245,#2,
15224.176614597,8,6,233,#1,
15224.179291811,4,5,245,#2,
15224.181977304,6,5,232,#1,
15224.184651593,8,5,245,#2,
15224.187521163,6,5,237,#1,
15224.190217952,7,4,244,#2,
15224.19291713,6,7,235,#1,
15224.195597159,3,4,244,#2,
15224.198276263,6,9,236,#1,
15224.200965793,7,5,247,#2,
15224.203642785,6,4,234,#1,
15224.206315925,7,3,246,#2,
15224.208992992,6,8,239,#1,
15224.211668207,5,6,243,#2,
15224.214345088,7,7,235,#1,
15224.217020117,5,5,246,#2,
15224.219696017,6,9,228,#1,
15224.222372954,5,4,242,#2,
15224.225049817,8,10,232,#1,
15224.22773592,4,9,245,#2,
15224.230414987,10,7,235,#1,
15224.233087905,2,5,248,#2,
15224.235765601,7,7,236,#1,
15224.238438983,6,6,242,#2,
15224.241118568,9,6,232,#1,
15224.24379219,6,6,247,#2,
15224.246470034,5,8,236,#1,
15224.249142767,6,4,245,#2,
15224.251825056,8,4,237,#1,
15224.254499993,4,3,245,#2,
15224.257176059,8,7,235,#1,
15224.25985044,7,5,243,#2,
15224.26253484,5,8,231,#1,
15224.265209277,6,4,247,#2,
15224.267884881,5,7,235,#1,
15224.270565744,6,6,246,#2,
15224.273673448,6,6,233,#1,
15224.276367662,6,4,247,#2,
15224.27900858,7,10,229,#1,
15224.281641035,7,5,242,#2,
15224.284276156,9,7,235,#1,
15224.286907055,7,7,246,#2,
15224.289540639,7,8,232,#1,
15224.292172686,4,5,245,#2,
15224.294806604,6,7,230,#1,
15224.297438225,6,4,245,#2,
15224.300073106,7,9,234,#1,
15224.302705783,6,5,247,#2,
15224.305338959,8,6,232,#1,
15224.307969488,5,6,245,#2,
15224.310602998,7,5,235,#1,
15224.313229823,4,5,247,#2,
15224.315859481,8,5,236,#1,
15224.318491473,5,4,246,#2,
15224.321126557,6,5,234,#1,
15224.323757623,6,6,245,#2,
15224.326389744,7,8,230,#1,
15224.329020199,4,6,243,#2,
15224.331653376,7,7,231,#1,
15224.334284052,5,6,244,#2,
15224.336916618,8,6,236,#1,
15224.339547091,6,5,246,#2,
15224.34218612,8,8,236,#1,
15224.344817056,6,6,244,#2,
15224.34744977,8,6,232,#1,
15224.350083669,3,6,246,#2,
15224.352718586,5,6,231,#1,
15224.355347671,5,5,246,#2,
15224.357980644,4,8,236,#1,
15224.360617321,5,6,246,#2,
15224.363249127,9,6,237,#1,
15224.365879137,5,4,242,#2,
15224.368721725,7,7,233,#1,
15224.37136105,8,7,244,#2,
15224.374002561,7,4,236,#1,
15224.376656404,5,4,242,#2,
15224.379333823,8,8,234,#1,
15224.382007019,8,5,246,#2,
15224.384709845,6,10,231,#1,
15224.387384597,7,3,246,#2,
15224.390064219,11,7,232,#1,
15224.392741915,6,5,246,#2,
15224.395420981,7,11,231,#1,
15224.398094418,6,5,246,#2,
15224.400771263,7,5,232,#1,
15224.403439718,6,5,245,#2,
15224.406118581,6,9,232,#1,
15224.408792314,5,5,245,#2,
15224.411470806,8,9,229,#1,
15224.414143224,3,6,243,#2,
15224.416818235,6,7,228,#1,
15224.419490154,6,2,245,#2,
15224.422166831,9,13,227,#1,
15224.424837527,4,4,245,#2,
15224.427515334,7,6,233,#1,
15224.430190623,5,5,244,#2,
15224.432866338,8,8,231,#1,
15224.435536682,5,7,244,#2,
15224.438211656,8,8,231,#1,
15224.440886167,4,6,247,#2,
15224.443563807,8,7,232,#1,
15224.446235003,6,4,243,#2,
15224.448910718,6,8,231,#1,
15224.451585488,8,8,243,#2,
15224.454259721,7,5,232,#1,
15224.456931528,5,5,244,#2,
15224.459604243,6,6,235,#1,
15224.462283476,6,5,245,#2,
15224.464957876,9,8,231,#1,
15224.467629942,5,7,243,#2,
15224.470308768,8,8,232,#1,
15224.472982946,6,5,245,#2,
15224.475774403,4,9,235,#1,
15224.478461488,5,5,244,#2,
15224.481103795,7,9,233,#1,
15224.483733805,6,6,242,#2,
15224.486366408,9,7,228,#1,
15224.488995788,5,5,250,#2,
15224.491635113,7,9,232,#1,
15224.494264586,8,5,247,#2,
15224.496896763,5,5,233,#1,
15224.499526403,4,9,247,#2,
15224.502165561,4,9,233,#1,
15224.504794757,5,7,244,#2,
15224.507427748,9,5,233,#1,
15224.51005974,8,6,241,#2,
15224.512696676,8,6,240,#1,
15224.515325186,4,5,246,#2,
15224.517958289,9,10,233,#1,
15224.520593243,5,5,245,#2,
15224.523227161,7,7,234,#1,
15224.525856782,9,3,246,#2,
15224.528488996,7,8,236,#1,
15224.531124932,7,4,245,#2,
15224.533758128,9,6,232,#1,
15224.536416879,5,5,243,#2,
15224.539049889,6,8,229,#1,
15224.541685418,4,4,245,#2,
15224.544317891,7,7,233,#1,
15224.546947086,5,6,245,#2,
15224.54957967,8,8,234,#1,
15224.552214847,5,6,247,#2,
15224.554847061,4,7,236,#1,
15224.557477386,6,4,245,#2,
15224.560119859,7,8,230,#1,
15224.562751592,7,6,241,#2,
15224.565386083,7,6,231,#1,
15224.568016834,6,4,245,#2,
15224.570650326,7,6,231,#1,
15224.57327978,5,7,245,#2,
15224.575922698,9,6,238,#1,
15224.578599765,4,9,250,#2,
15224.581282739,6,6,233,#1,
15224.583954879,7,7,247,#2,
15224.586628705,7,8,232,#1,
15224.58930716,6,3,245,#2,
15224.591987912,5,5,234,#1,
15224.594677256,7,5,244,#2,
15224.597355453,9,7,234,#1,
15224.600035167,4,5,245,#2,
15224.602711271,5,6,234,#1,
15224.605406319,7,4,243,#2,
15224.608086219,8,7,231,#1,
15224.610758359,6,5,245,#2,
15224.613436426,6,8,235,#1,
15224.616109233,5,6,243,#2,
15224.618785688,6,10,234,#1,
15224.621462496,6,4,246,#2,
15224.624140414,7,7,236,#1,
15224.626814295,5,6,242,#2,
15224.629486991,10,8,233,#1,
15224.632164428,6,7,244,#2,
15224.634839291,6,7,233,#1,
15224.637511543,8,2,244,#2,
15224.640199035,9,6,234,#1,
15224.642869213,8,4,243,#2,
15224.645543057,8,8,231,#1,
15224.648214605,5,6,245,#2,
15224.650956858,6,9,233,#1,
15224.653658795,7,8,240,#2,
15224.656339436,7,6,238,#1,
15224.659010206,5,6,249,#2,
15224.66169368,6,6,235,#1,
15224.664365005,6,5,245,#2,
15224.667041961,6,6,232,#1,
15224.669714916,6,7,243,#2,
15224.67239589,5,6,230,#1,
15224.675159088,6,5,244,#2,
15224.677895341,8,9,231,#1,
15224.680536851,6,6,244,#2,
15224.68317225,7,7,232,#1,
15224.685804538,5,6,245,#2,
15224.688458419,8,7,232,#1,
15224.691095355,8,4,245,#2,
15224.693727958,6,5,233,#1,
15224.696358912,5,8,240,#2,
15224.698991422,9,7,236,#1,
15224.701628099,7,7,244,#2,
15224.704259665,9,8,234,#1,
15224.706889656,7,4,245,#2,
15224.709528889,8,7,232,#1,
15224.712169196,5,7,247,#2,
15224.714803706,9,6,230,#1,
15224.717433531,5,6,242,#2,
15224.720069856,8,5,233,#1,
15224.722701995,6,3,243,#2,
15224.72533508,6,8,233,#1,
15224.727964497,5,4,244,#2,
15224.730604007,7,5,235,#1,
15224.733233758,6,4,245,#2,
15224.735866917,7,5,235,#1,
15224.738496575,6,4,243,#2,
15224.7411359,7,6,235,#1,
15224.743764428,5,5,244,#2,
15224.746397772,7,7,232,#1,
15224.749027949,5,6,244,#2,
15224.751667126,6,9,235,#1,
15224.754296839,6,5,244,#2,
15224.756929979,7,6,233,#1,
15224.759560082,5,5,244,#2,
15224.762235537,7,5,232,#1,
15224.764865547,6,7,245,#2,
15224.76753678,7,7,231,#1,
15224.770198069,6,5,245,#2,
15224.772836801,8,5,233,#1,
15224.775473589,6,6,243,#2,
15224.778328381,8,7,231,#1,
15224.781017948,4,5,246,#2,
15224.783695792,8,8,232,#1,
15224.78637034,6,6,244,#2,
15224.789044425,8,7,239,#1,
15224.791728659,9,4,244,#2,
15224.794421114,11,5,231,#1,
15224.797094588,7,6,244,#2,
15224.799772117,7,7,233,#1,
15224.802447888,5,5,247,#2,
15224.805124917,6,8,235,#1,
15224.807797669,5,4,245,#2,
15224.81048268,8,7,230,#1,
15224.813154042,5,4,243,#2,
15224.815830424,6,9,231,#1,
15224.818532954,6,6,245,#2,
15224.821211576,7,8,230,#1,
15224.823885068,6,4,244,#2,
15224.826561097,9,9,234,#1,
15224.829233775,5,5,244,#2,
15224.831929805,7,7,231,#1,
15224.834602982,6,7,244,#2,
15224.837277382,5,9,233,#1,
15224.839950671,5,5,245,#2,
15224.842634107,8,6,232,#1,
15224.845306729,4,6,243,#2,
15224.847982907,10,7,231,#1,
15224.850661733,5,7,249,#2,
15224.85333841,6,6,233,#1,
15224.856011254,6,7,245,#2,
15224.85868708,6,8,231,#1,
15224.861365721,4,8,244,#2,
15224.86404375,7,8,233,#1,
15224.866716576,5,7,240,#2,
15224.869393994,8,7,230,#1,
15224.87207345,7,4,244,#2,
15224.874751998,7,7,235,#1,
15224.877425064,8,5,244,#2,
15224.880076834,8,4,234,#1,
15224.882714455,6,5,243,#2,
15224.885346965,7,7,234,#1,
15224.887977827,5,6,246,#2,
15224.890620689,8,6,234,#1,
15224.893251681,6,5,240,#2,
15224.895883413,9,10,233,#1,
15224.898512905,9,3,244,#2,
15224.901151211,8,6,233,#1,
15224.90378224,6,7,243,#2,
15224.906413713,5,8,231,#1,
15224.90904426,6,5,244,#2,
15224.91168227,8,6,234,#1,
15224.914313391,7,4,247,#2,
15224.916945105,7,9,234,#1,
15224.919575671,6,5,246,#2,
15224.922233959,7,8,235,#1,
15224.924867099,7,5,248,#2,
15224.927499794,7,4,235,#1,
15224.930133508,4,5,248,#2,
15224.932768296,7,3,233,#1,
15224.935398121,5,7,242,#2,
15224.938030131,5,8,233,#1,
15224.940666863,4,6,246,#2,
15224.943299688,7,6,234,#1,
15224.945929902,5,5,244,#2,
15224.948562616,7,8,233,#1,
15224.951197367,5,6,244,#2,
15224.953826358,8,5,232,#1,
15224.956453628,5,6,244,#2,
15224.959093119,11,8,232,#1,
15224.961730482,5,6,245,#2,
15224.964364806,5,9,233,#1,
15224.966994835,7,5,246,#2,
15224.969628604,6,6,232,#1,
15224.972264263,5,6,246,#2,
15224.974896866,6,6,237,#1,
15224.97768323,5,5,245,#2,
15224.98038176,8,7,235,#1,
15224.983057549,7,6,242,#2,
15224.985735523,7,10,231,#1,
15224.988407256,5,3,247,#2,
15224.991093711,8,6,237,#1,
15224.993779074,7,5,244,#2,
15224.996457252,6,6,232,#1,
15224.999131559,2,8,243,#2,
15225.001921109,6,9,231,#1,
15225.004776382,5,8,243,#2,
15225.007586914,9,8,233,#1,
15225.010299852,7,5,246,#2,
15225.012986251,6,8,233,#1,
15225.015659114,6,5,246,#2,
15225.018339921,9,9,232,#1,
15225.021015877,5,3,246,#2,
15225.023692647,8,8,234,#1,
15225.026367065,6,5,246,#2,
15225.029043872,9,5,234,#1,
15225.031720587,5,5,244,#2,
15225.034394839,9,7,229,#1,
15225.037069498,4,6,243,#2,
15225.039745638,7,7,233,#1,
15225.042469039,6,4,245,#2,
15225.045147068,10,6,234,#1,
15225.047819505,6,6,243,#2,
15225.050502238,11,7,230,#1,
15225.053179101,4,7,248,#2,
15225.055856186,8,5,234,#1,
15225.058525697,8,3,247,#2,
15225.061209097,9,10,234,#1,
15225.063881367,5,6,244,#2,
15225.066557822,8,8,230,#1,
15225.069231463,6,8,247,#2,
15225.071912622,7,5,233,#1,
15225.074585114,6,7,248,#2,
15225.077346423,5,6,236,#1,
15225.080073601,5,8,244,#2,
15225.082714593,10,6,233,#1,
15225.085345325,6,6,246,#2,
15225.08797815,6,5,231,#1,
15225.09062629,6,5,243,#2,
15225.093258578,8,8,235,#1,
15225.095889477,6,7,245,#2,
15225.098522117,6,5,234,#1,
15225.101157905,4,7,248,#2,
15225.103791304,7,7,233,#1,
15225.106420796,7,6,244,#2,
15225.109053491,8,5,232,#1,
15225.111689705,6,5,245,#2,
15225.11432327,7,9,234,#1,
15225.116952855,7,4,246,#2,
15225.119586087,6,8,235,#1,
15225.122222245,7,5,245,#2,
15225.124856033,5,8,232,#1,
15225.127490432,7,8,244,#2,
15225.130132146,9,7,234,#1,
15225.132763304,8,8,244,#2,
15225.135396611,10,7,235,#1,
15225.138025028,6,7,244,#2,
15225.140664631,7,9,234,#1,
15225.143294567,5,5,243,#2,
15225.145928411,7,6,233,#1,
15225.148557624,6,7,240,#2,
15225.151197709,9,4,234,#1,
15225.153827108,5,5,244,#2,
15225.156459729,9,6,233,#1,
15225.159089294,7,5,246,#2,
15225.161729064,8,8,234,#1,
15225.164358667,6,4,246,#2,
15225.166993066,9,7,231,#1,
15225.169623002,6,5,243,#2,
15225.172262679,7,6,234,#1,
15225.174891003,5,5,245,#2,
15225.177592515,6,8,234,#1,
15225.180347212,7,4,245,#2,
15225.183035668,7,7,235,#1,
15225.185710253,6,5,244,#2,
15225.188384967,5,4,236,#1,
15225.191087127,6,7,245,#2,
15225.193774082,8,6,234,#1,
15225.196447686,8,5,242,#2,
15225.199122956,7,5,236,#1,
15225.2018058,6,7,244,#2,
15225.204481645,5,6,236,#1,
15225.207173545,6,7,244,#2,
15225.209870223,7,6,234,#1,
15225.212568845,5,5,242,#2,
15225.21526119,6,7,232,#1,
15225.217946201,7,8,244,#2,
15225.220641341,7,6,234,#1,
15225.223329093,6,5,245,#2,
15225.226020438,8,10,232,#1,
15225.228702597,4,7,243,#2,
15225.231403923,5,11,230,#1,
15225.234106286,6,5,245,#2,
15225.236853799,6,7,233,#1,
15225.239549513,7,7,242,#2,
15225.242392324,8,6,232,#1,
15225.245077631,8,5,248,#2,
15225.24776829,7,8,233,#1,
15225.25048108,7,6,247,#2,
15225.25318661,11,12,230,#1,
15225.255867621,6,6,245,#2,
15225.258552928,9,9,234,#1,
15225.261307903,5,6,245,#2,
15225.264092453,8,8,232,#1,
15225.266865929,6,8,246,#2,
15225.269704276,6,7,236,#1,
15225.272456677,8,4,248,#2,
15225.275167281,5,7,235,#1,
15225.277860903,6,6,245,#2,
15225.280540248,7,7,234,#1,
15225.283179906,6,4,246,#2,
15225.285789731,8,7,234,#1,
15225.288403333,6,5,245,#2,
15225.291010102,8,5,237,#1,
15225.293638445,6,6,245,#2,
15225.296248344,8,3,234,#1,
15225.298860187,6,4,246,#2,
15225.301476678,6,7,235,#1,
15225.304088744,5,5,245,#2,
15225.306691994,9,8,232,#1,
15225.309325115,5,5,244,#2,
15225.312034404,11,11,228,#1,
15225.31467297,3,4,242,#2,
15225.317297573,8,7,236,#1,
15225.319906971,6,5,248,#2,
15225.322528167,8,6,232,#1,
15225.325140121,7,7,246,#2,
15225.327751575,6,7,232,#1,
15225.330353381,6,6,247,#2,
15225.332997132,7,9,235,#1,
15225.335602567,8,5,243,#2,
15225.338212892,12,8,233,#1,
15225.340826272,4,5,243,#2,
15225.343434578,6,8,230,#1,
15225.346032754,6,5,247,#2,
15225.348692228,4,7,233,#1,
15225.351342405,7,7,246,#2,
15225.353982711,7,10,233,#1,
15225.356598629,6,5,247,#2,
15225.359215787,8,8,234,#1,
15225.361833556,6,4,245,#2,
15225.364471436,4,6,232,#1,
15225.367107576,6,5,245,#2,
15225.369731179,11,5,235,#1,
15225.372356337,5,4,246,#2,
15225.374994736,5,8,230,#1,
15225.377605783,4,5,245,#2,
15225.38022133,8,8,236,#1,
15225.382800672,7,6,242,#2,
15225.385366977,5,10,235,#1,
15225.387989709,7,4,246,#2,
15225.390598052,7,11,232,#1,
15225.393193543,5,4,245,#2,
15225.395776367,8,6,233,#1,
15225.398350691,5,6,245,#2,
15225.400940886,13,6,234,#1,
15225.403502561,6,6,243,#2,
15225.406106238,8,11,235,#1,
15225.40868071,5,6,246,#2,
15225.411262052,6,6,236,#1,
15225.41382732,7,5,247,#2,
15225.416407459,6,7,233,#1,
15225.419018284,4,5,242,#2,
15225.421610312,7,6,233,#1,
15225.424191562,4,5,245,#2,
15225.426769534,7,8,233,#1,
15225.429340321,6,5,244,#2,
15225.431926089,8,6,235,#1,
15225.434517339,5,8,243,#2,
15225.437098052,4,8,235,#1,
15225.439677561,5,9,247,#2,
15225.442259293,5,6,234,#1,
15225.444820876,6,7,244,#2,
15225.447457238,8,8,233,#1,
15225.450969226,6,7,246,#2,
15225.453535032,11,7,232,#1,
15225.456095503,6,4,246,#2,
15225.458679216,8,6,230,#1,
15225.46125367,6,4,245,#2,
15225.463831975,7,8,232,#1,
15225.466389225,7,6,242,#2,
15225.468955197,8,6,233,#1,
15225.471522984,6,4,246,#2,
15225.474092863,8,9,233,#1,
15225.476734855,5,5,248,#2,
15225.479355235,6,8,231,#1,
15225.484731702,6,6,244,#2,
15225.487356767,7,7,233,#1,
15225.489949906,7,5,247,#2,
15225.492544342,9,6,234,#1,
15225.495122962,5,7,247,#2,
15225.497704434,12,6,235,#1,
15225.500289017,4,5,247,#2,
15225.50286073,8,6,235,#1,
15225.505419387,6,6,243,#2,
15225.507983248,8,6,237,#1,
15225.510589535,5,6,247,#2,
15225.513353399,8,7,232,#1,
15225.51613719,6,4,245,#2,
15225.518827757,7,4,234,#1,
15225.521524583,4,4,245,#2,
15225.52423065,9,7,236,#1,
15225.526987273,6,5,245,#2,
15225.529554208,7,12,229,#1,
15225.532114032,6,8,244,#2,
15225.534859137,6,10,230,#1,
15225.537395478,7,7,246,#2,
15225.540315216,8,8,235,#1,
15225.54288754,7,7,243,#2,
15225.545469178,6,7,233,#1,
15225.54800928,5,9,242,#2,
15225.55079107,7,10,236,#1,
15225.553329153,7,8,249,#2,
15225.555871735,13,11,231,#1,
15225.55842417,5,6,248,#2,
15225.560970475,8,11,231,#1,
15225.563506465,6,6,246,#2,
15225.566046584,6,10,238,#1,
15225.568595204,6,7,244,#2,
15225.571180306,8,6,236,#1,
15225.573806019,6,4,244,#2,
15225.576446381,5,8,237,#1,
15225.579022242,4,8,243,#2,
15225.581985296,9,7,228,#1,
15225.584881292,5,3,246,#2,
15225.587843363,7,5,234,#1,
15225.590672173,6,4,242,#2,
15225.593311758,7,4,235,#1,
15225.595894063,5,5,243,#2,
15225.598443535,9,6,235,#1,
15225.601003581,4,6,244,#2,
15225.603540219,7,8,233,#1,
15225.606113339,5,6,244,#2,
15225.608821461,4,8,230,#1,
15225.611383581,7,-1,242,#2,
15225.613924016,6,8,230,#1,
15225.616458283,6,5,246,#2,
15225.618996088,10,4,234,#1,
15225.621535485,7,6,244,#2,
15225.624121161,7,6,237,#1,
15225.626737356,6,5,244,#2,
15225.629284235,8,4,233,#1,
15225.631825985,5,7,244,#2,
15225.634370678,8,8,233,#1,
15225.636907242,6,7,242,#2,
15225.639445658,6,4,237,#1,
15225.642035204,6,5,243,#2,
15225.64463777,6,5,235,#1,
15225.647217131,8,4,247,#2,
15225.649801288,5,6,234,#1,
15225.652451428,4,5,245,#2,
15225.655248015,8,7,232,#1,
15225.657997916,6,5,246,#2,
15225.660590666,8,5,234,#1,
15225.663146472,6,4,244,#2,
15225.665689258,5,5,235,#1,
15225.668236915,5,6,244,#2,
15225.670778534,8,6,237,#1,
15225.673456286,6,4,247,#2,
15225.676103796,7,3,236,#1,
15225.678649971,5,6,245,#2,
15225.681193795,7,6,235,#1,
15225.683774415,5,7,246,#2,
15225.686329609,8,9,232,#1,
15225.688867451,5,5,246,#2,
15225.691436997,5,8,231,#1,
15225.693976116,7,6,244,#2,
15225.696514384,9,6,234,#1,
15225.699048855,5,7,244,#2,
15225.70158829,10,9,236,#1,
15225.70412252,6,5,246,#2,
15225.706657844,7,4,238,#1,
15225.709195296,7,5,245,#2,
15225.711735027,5,9,230,#1,
15225.714286813,7,6,243,#2,
15225.71682284,9,7,231,#1,
15225.719357182,5,4,244,#2,
15225.721896024,7,2,237,#1,
15225.724439995,5,6,243,#2,
15225.726976559,5,8,234,#1,
15225.72951079,6,6,243,#2,
15225.732048706,9,8,234,#1,
15225.734582992,6,5,244,#2,
15225.737118445,9,3,238,#1,
15225.739652546,7,5,247,#2,
15225.742201684,7,7,233,#1,
15225.744748359,5,6,241,#2,
15225.747295442,9,7,231,#1,
15225.749841228,6,5,246,#2,
15225.752389163,9,6,233,#1,
15225.75493456,5,6,243,#2,
15225.757481809,7,4,237,#1,
15225.760029355,6,4,248,#2,
15225.762573234,7,6,238,#1,
15225.765116428,3,7,247,#2,
15225.767673103,9,6,234,#1,
15225.770223186,5,5,245,#2,
15225.772769731,10,7,234,#1,
15225.775315166,8,5,246,#2,
15225.77786186,8,7,232,#1,
15225.780408072,7,8,244,#2,
15225.782952284,6,5,234,#1,
15225.785560831,5,7,246,#2,
15225.788142933,9,6,233,#1,
15225.790744665,6,6,244,#2,
15225.793399157,7,7,232,#1,
15225.796041278,6,5,242,#2,
15225.79880879,8,6,235,#1,
15225.801456671,7,4,245,#2,
15225.80404331,5,6,233,#1,
15225.806663116,6,7,242,#2,
15225.809308608,9,4,234,#1,
15225.811862598,5,7,250,#2,
15225.814404625,8,3,236,#1,
15225.816948634,5,4,244,#2,
15225.819543736,6,7,235,#1,
15225.822094985,4,6,242,#2,
15225.824736699,8,10,230,#1,
15225.827279652,6,6,243,#2,
15225.829818142,8,7,233,#1,
15225.83235615,7,6,245,#2,
15225.834892492,7,4,237,#1,
15225.837426463,5,5,246,#2,
15225.839982028,5,8,232,#1,
15225.842525314,6,5,245,#2,
15225.845063841,6,6,235,#1,
15225.847598664,6,4,243,#2,
15225.850135691,8,5,236,#1,
15225.852670884,6,4,245,#2,
15225.855206207,9,8,230,#1,
15225.857740475,5,5,244,#2,
15225.860277817,7,3,235,#1,
15225.862812103,7,4,246,#2,
15225.865348241,4,8,230,#1,
15225.867882953,4,4,246,#2,
15225.87051563,9,6,236,#1,
15225.873111361,5,5,246,#2,
15225.875687278,6,8,231,#1,
15225.878318881,5,4,246,#2,
15225.881106393,8,8,234,#1,
15225.883773293,4,5,247,#2,
15225.886415711,7,8,231,#1,
15225.889027091,5,7,247,#2,
15225.891749436,9,10,228,#1,
15225.894297574,10,5,245,#2,
15225.896846212,4,8,234,#1,
15225.899382202,7,5,240,#2,
15225.901926507,4,8,235,#1,
15225.904460626,6,6,244,#2,
15225.90708534,8,7,231,#1,
15225.909638534,4,4,244,#2,
15225.912181987,8,8,233,#1,
15225.914717588,3,5,242,#2,
15225.91725367,8,5,236,#1,
15225.919787975,5,5,246,#2,
15225.922326057,7,10,229,#1,
15225.924883288,6,8,244,#2,
15225.927432834,9,5,235,#1,
15225.929968694,7,5,244,#2,
15225.932508073,5,10,230,#1,
15225.93504247,5,7,245,#2,
15225.937578238,6,8,229,#1,
15225.940115561,7,4,243,#2,
15225.942652236,8,6,236,#1,
15225.945187207,4,5,244,#2,
15225.947722604,9,4,238,#1,
15225.950258557,5,7,244,#2,
15225.952794899,9,10,229,#1,
15225.955329481,8,5,245,#2,
15225.957864379,10,7,233,#1,
15225.96040222,4,6,242,#2,
15225.962950377,5,7,234,#1,
15225.96549583,6,6,243,#2,
15225.968116192,7,6,232,#1,
15225.970668108,6,5,243,#2,
15225.973235506,10,6,233,#1,
15225.9757887,5,7,245,#2,
15225.978337671,9,6,234,#1,
15225.980889106,6,5,245,#2,
15225.983452633,6,7,228,#1,
15225.986032013,5,4,247,#2,
15225.988588632,7,7,235,#1,
15225.991161864,5,4,246,#2,
15225.993719187,9,9,234,#1,
15225.996266992,8,6,245,#2,
15225.998814556,6,7,234,#1,
15226.001510364,8,4,244,#2,
15226.004291895,9,6,232,#1,
15226.006973091,6,6,247,#2,
15226.009539526,8,6,234,#1,
15226.01210109,7,4,245,#2,
15226.014650747,8,6,237,#1,
15226.017197904,7,2,245,#2,
15226.019766709,8,9,230,#1,
15226.022315218,7,4,245,#2,
15226.024863263,6,6,235,#1,
15226.027409161,6,6,246,#2,
15226.02995704,8,6,234,#1,
15226.032505715,6,7,242,#2,
15226.03505389,7,7,234,#1,
15226.037682678,6,6,243,#2,
15226.040231761,7,7,238,#1,
15226.042775862,7,6,242,#2,
15226.045321204,7,8,234,#1,
15226.04786536,5,6,247,#2,
15226.050421665,8,9,232,#1,
15226.052968248,5,8,243,#2,
15226.055515793,7,4,235,#1,
15226.058062043,6,6,246,#2,
15226.060609403,7,6,236,#1,
15226.063152801,6,6,249,#2,
15226.065704439,6,7,232,#1,
15226.068250633,9,7,243,#2,
15226.070798493,7,6,235,#1,
15226.073344205,7,4,247,#2,
15226.075891566,5,6,234,#1,
15226.078437167,7,4,246,#2,
15226.08098386,6,9,232,#1,
15226.083527887,7,3,246,#2,
15226.086174657,9,7,234,#1,
15226.088867891,6,7,244,#2,
15226.091523105,8,6,234,#1,
15226.094155726,7,6,243,#2,
15226.096790421,6,7,231,#1,
15226.099420635,5,4,247,#2,
15226.102067923,6,8,232,#1,
15226.104708322,4,6,244,#2,
15226.107342888,7,6,234,#1,
15226.109973083,5,4,243,#2,
15226.112613242,8,6,233,#1,
15226.115243437,7,7,244,#2,
15226.117878484,7,7,232,#1,
15226.120514457,7,4,245,#2,
15226.123148856,10,7,231,#1,
15226.125779199,7,5,244,#2,
15226.128413432,9,7,236,#1,
15226.131048386,7,6,243,#2,
15226.133683693,9,6,233,#1,
15226.136314258,6,6,248,#2,
15226.13894888,8,6,234,#1,
15226.141585871,6,6,242,#2,
15226.144220474,7,8,234,#1,
15226.14685078,5,4,246,#2,
15226.149515198,10,8,231,#1,
15226.152151579,8,6,244,#2,
15226.15478633,6,7,236,#1,
15226.157417377,6,6,242,#2,
15226.160056072,9,6,235,#1,
15226.162688749,6,5,247,#2,
15226.165323741,5,8,234,#1,
15226.16795438,4,5,249,#2,
15226.170595502,13,6,233,#1,
15226.173225882,3,7,246,#2,
15226.175861615,10,6,232,#1,
15226.17849331,4,3,246,#2,
15226.181132468,7,9,234,#1,
15226.183760812,6,6,246,#2,
15226.186575677,6,11,237,#1,
15226.189894236,6,4,246,#2,
15226.192592229,6,9,235,#1,
15226.195279925,5,6,245,#2,
15226.197958806,5,4,238,#1,
15226.200636188,5,3,244,#2,
