13922.090866598,4,3,245,#2,3.38644099974772
13922.094329009,6,5,232,#1,3.46241099941835
13922.097988898,5,2,247,#2,3.65988900011871
13922.101647769,5,3,236,#1,3.65887099906104
13922.105205446,5,2,248,#2,3.55767700057186
13922.108583702,7,8,232,#1,3.37825600036012
13922.111729827,4,1,246,#2,3.14612500005751
13922.115564231,6,5,234,#1,3.83440400037216
13922.118955802,3,2,246,#2,3.3915709991561
13922.122343077,7,6,233,#1,3.38727500093228
13922.125691626,4,1,246,#2,3.34854900029313
13922.129251933,7,4,234,#1,3.5603069991339
13922.132848058,5,1,245,#2,3.59612499960349
13922.13659677,7,5,230,#1,3.74871200074267
13922.140344296,5,3,242,#2,3.74752599964268
13922.143759369,6,3,233,#1,3.41507300072408
13922.148105036,6,3,244,#2,4.34566699914285
13922.151523869,5,5,233,#1,3.41883300097834
13922.154983927,6,1,243,#2,3.46005799838167
13922.158561088,4,6,235,#1,3.57716100006655
13922.162197179,5,2,247,#2,3.63609099986206
13922.1658354,5,2,238,#1,3.63822100007383
13922.169473158,3,1,246,#2,3.63775799996802
13922.173205905,8,5,232,#1,3.73274699995818
13922.177057161,6,1,244,#2,3.85125600041647
13922.180508145,9,2,240,#1,3.4509840006649
13922.184049265,6,2,245,#2,3.54112000059104
13922.187659817,7,3,233,#1,3.61055199937255
13922.191068316,5,3,244,#2,3.40849900021567
13922.194448461,5,3,234,#1,3.38014499902783
13922.197860867,5,1,246,#2,3.41240600027959
13922.201538035,4,5,235,#1,3.67716800064954
13922.205214908,6,5,245,#2,3.67687299876707
13922.208557827,7,4,233,#1,3.34291900071548
13922.211771198,4,2,243,#2,3.21337100103847
13922.216077325,6,4,231,#1,4.30612699892663
13922.219608593,3,2,249,#2,3.53126800109749
13922.222842355,8,3,235,#1,3.23376199958147
13922.22589927,5,3,245,#2,3.056915000343
13922.228933849,8,5,231,#1,3.03457900008652
13922.232202874,5,3,245,#2,3.2690249990992
13922.235465064,6,3,235,#1,3.26219000089623
13922.238529424,6,3,248,#2,3.06435999846144
13922.241825987,6,5,233,#1,3.29656299982162
13922.244943944,4,1,245,#2,3.11795700145012
13922.248057715,7,6,233,#1,3.11377099933452
13922.251404301,3,2,243,#2,3.34658599967952
13922.254625803,5,4,233,#1,3.22150200008764
13922.257671161,5,2,246,#2,3.04535800023586
13922.26255415,9,5,231,#1,4.88298900017981
13922.266474153,5,1,245,#2,3.92000300053041
13922.269950323,4,5,232,#1,3.47616999897582
13922.273441903,4,3,246,#2,3.49158000062744
13922.279643683,5,5,235,#1,6.2017799991736
13922.282796976,5,3,243,#2,3.15329300065059
13922.286422122,8,3,234,#1,3.62514600055874
13922.28966507,5,6,247,#2,3.24294799975178
13922.293126203,7,5,230,#1,3.46113299929129
13922.29634439,5,1,246,#2,3.21818700103904
13922.299719626,7,2,235,#1,3.37523599955603
13922.302907774,4,3,243,#2,3.18814799902611
13922.306200318,8,3,236,#1,3.29254400094214
13922.310858215,3,2,242,#2,4.65789699956076
13922.31411259,7,2,236,#1,3.25437500032422
13922.317185283,5,1,246,#2,3.07269299992186
13922.320494422,7,3,234,#1,3.3091389996116
13922.323764131,3,2,244,#2,3.26970900096057
13922.32709142,7,2,235,#1,3.32728899957146
13922.330392465,6,2,244,#2,3.30104500062589
13922.333951717,6,3,235,#1,3.55925199983176
13922.337306081,5,1,248,#2,3.35436400018807
13922.340996344,7,1,232,#1,3.69026299995312
13922.344397971,8,2,243,#2,3.40162699831126
13922.347810544,8,3,230,#1,3.41257300169673
13922.351025305,6,3,244,#2,3.21476099998108
13922.354316664,5,7,233,#1,3.29135899846733
13922.357339465,5,2,248,#2,3.02280100004282
13922.360624768,9,6,235,#1,3.28530300066632
13922.364270509,3,1,246,#2,3.64574100058235
13922.367866356,7,5,233,#1,3.59584699981497
13922.371953391,6,4,245,#2,4.0870350003388
13922.375512476,6,5,233,#1,3.55908499841462
13922.378789464,5,4,247,#2,3.27698800174403
13922.382205352,7,7,229,#1,3.41588799892634
13922.385367515,8,5,246,#2,3.16216300052474
13922.388533587,8,2,233,#1,3.16607199965802
13922.391715586,3,2,246,#2,3.18199899993488
13922.395190219,7,4,234,#1,3.47463300022355
13922.398333011,5,2,245,#2,3.14279200028977
13922.401360331,6,4,235,#1,3.02731999909156
13922.404436858,5,2,247,#2,3.07652700030303
13922.407446991,4,2,232,#1,3.01013299940678
13922.410513147,5,3,246,#2,3.06615600129589
13922.413657569,7,3,232,#1,3.14442200033227
13922.416563767,4,3,246,#2,2.9061979985272
13922.419555677,8,4,232,#1,2.99190999976418
13922.422621221,3,0,246,#2,3.06554400049208
13922.425801739,7,4,233,#1,3.18051800059038
13922.428647117,4,3,244,#2,2.84537799961981
13922.431642564,5,5,237,#1,2.99544700101251
13922.434809284,5,1,248,#2,3.16671999826212
13922.437845511,6,4,234,#1,3.03622700084816
13922.440778583,5,3,246,#2,2.93307200081472
13922.443758991,8,5,234,#1,2.98040799862065
13922.446727602,7,3,248,#2,2.96861100105161
13922.449675563,7,3,234,#1,2.94796100024541
13922.452553186,3,2,245,#2,2.87762299922178
13922.455657363,7,5,233,#1,3.104176999841
13922.45862014,4,3,244,#2,2.96277699999337
13922.461625773,9,5,233,#1,3.00563299970236
13922.464567493,3,2,244,#2,2.94172000030812
13922.46763039,7,2,232,#1,3.06289699983608
13922.470574425,2,3,244,#2,2.94403500083718
13922.473513793,8,3,231,#1,2.93936799971561
13922.476559002,3,2,247,#2,3.04520899953786
13922.479591508,8,6,231,#1,3.03250599972671
13922.482503781,4,2,246,#2,2.91227300112951
13922.485460798,6,4,231,#1,2.95701699906203
13922.488349181,4,3,245,#2,2.88838300002681
13922.491313328,8,3,233,#1,2.96414700096648
13922.494242622,6,2,244,#2,2.92929399984132
13922.49720614,8,6,231,#1,2.9635179998877
13922.500245979,6,4,242,#2,3.0398389990296
13922.503317876,5,3,238,#1,3.07189700106392
13922.506578455,5,4,245,#2,3.26057900019805
13922.509889557,8,3,233,#1,3.31110200022522
13922.513054925,5,2,245,#2,3.16536799982714
13922.516101764,5,3,232,#1,3.04683899958036
13922.519113027,6,2,244,#2,3.01126299928001
13922.522224298,6,4,236,#1,3.11127100030717
13922.52561698,5,3,245,#2,3.39268199968501
13922.528901154,6,3,232,#1,3.28417400123726
13922.532008591,3,3,244,#2,3.10743699992599
13922.535326879,7,4,233,#1,3.31828799971845
13922.538357865,3,3,243,#2,3.03098599943041
13922.541628816,5,3,235,#1,3.27095099964936
13922.544988051,5,3,243,#2,3.35923500097124
13922.548358195,6,5,235,#1,3.37014399883628
13922.551949875,5,2,246,#2,3.59168000068166
13922.555364022,6,1,238,#1,3.41414700051246
13922.558464514,5,1,246,#2,3.10049200015783
13922.561811971,7,3,234,#1,3.34745699910854
13922.565169873,4,4,245,#2,3.35790200006159
13922.568629394,6,5,235,#1,3.45952099996794
13922.571756314,6,2,243,#2,3.12692000079551
13922.574983224,6,8,238,#1,3.22690999928454
13922.578348793,4,2,245,#2,3.36556900037976
13922.581816723,4,6,233,#1,3.46793000062462
13922.584815744,4,4,245,#2,2.99902099868632
13922.588021003,6,4,229,#1,3.20525900133362
13922.591167073,5,3,249,#2,3.14606999927491
13922.594784237,6,4,231,#1,3.61716400038858
13922.598112692,6,4,243,#2,3.32845499906398
13922.601538655,5,3,236,#1,3.42596300106379
13922.604883537,6,3,245,#2,3.34488199951011
13922.60822229,4,2,235,#1,3.33875300020736
13922.611529021,7,3,244,#2,3.30673099961132
13922.614654793,7,3,233,#1,3.12577200020314
13922.617714393,4,4,244,#2,3.05959999968763
13922.620796439,6,5,237,#1,3.08204599969031
13922.624176343,5,3,246,#2,3.37990400112176
13922.627901997,7,4,231,#1,3.72565399993618
13922.631457803,5,4,245,#2,3.55580599898531
13922.635048261,7,4,234,#1,3.59045799996238
13922.638138438,4,2,245,#2,3.09017700055847
13922.64138759,5,3,230,#1,3.24915199962561
13922.64473325,3,1,242,#2,3.3456599994679
13922.647917119,6,4,235,#1,3.18386900107726
13922.651020612,8,2,249,#2,3.10349299979862
13922.654327158,7,5,228,#1,3.30654599929403
13922.657747139,5,3,246,#2,3.41998099975171
13922.661309798,7,4,233,#1,3.5626590015454
13922.664255018,4,2,244,#2,2.94521999967401
13922.667460371,5,4,230,#1,3.20535299943003
13922.670429241,4,4,243,#2,2.96886999967683
13922.673535141,5,4,231,#1,3.10590000117372
13922.676788201,5,2,243,#2,3.2530600001337
13922.679874285,8,3,234,#1,3.08608399973309
13922.682972332,6,4,246,#2,3.09804700009408
13922.686024543,7,3,232,#1,3.05221099915798
13922.68946097,6,3,245,#2,3.43642699954216
13922.693194865,6,5,234,#1,3.73389500055055
13922.696497448,5,1,244,#2,3.30258299982233
13922.699519748,10,6,232,#1,3.02229999942938
13922.70260272,5,3,243,#2,3.08297200172092
13922.70602159,4,3,235,#1,3.41886999922281
13922.709345341,5,2,244,#2,3.32375099969795
13922.712842162,5,4,239,#1,3.49682100022619
13922.715893724,6,2,245,#2,3.0515620001097
13922.719110911,6,3,235,#1,3.21718700070051
13922.722322375,6,3,245,#2,3.21146399983263
13922.725723651,5,5,230,#1,3.40127599883999
13922.729871357,6,3,245,#2,4.14770600036718
13922.733036799,7,5,231,#1,3.16544199995405
13922.736228984,4,1,245,#2,3.19218500044371
13922.739531882,5,6,234,#1,3.30289799967431
13922.742712065,4,2,245,#2,3.18018300094991
13922.746072727,5,3,237,#1,3.36066199997731
13922.74937468,4,2,248,#2,3.30195299829938
13922.75272697,6,4,233,#1,3.35229000120307
13922.755785792,6,2,245,#2,3.05882199972984
13922.758962402,8,3,232,#1,3.17661000008229
13922.762303913,3,2,243,#2,3.34151099923474
13922.765232743,7,4,233,#1,2.92883000111033
13922.768394351,5,4,246,#2,3.16160799957288
13922.771778533,8,3,232,#1,3.38418200044543
13922.775034112,7,1,246,#2,3.25557900032436
13922.778499449,8,3,234,#1,3.46533699848806
13922.781888186,6,4,245,#2,3.38873700093245
13922.785636768,6,5,230,#1,3.74858199938899
13922.78923406,5,1,247,#2,3.59729199954018
13922.792830796,7,2,234,#1,3.59673599996313
13922.796386529,4,3,241,#2,3.55573300112155
13922.799943891,5,5,233,#1,3.55736199890089
13922.80359365,5,2,245,#2,3.64975900083664
13922.80718857,6,6,232,#1,3.59491999915917
13922.810397108,5,0,246,#2,3.20853800076293
13922.813788493,5,5,232,#1,3.39138500021363
13922.817332484,5,1,246,#2,3.54399100069713
13922.820905458,5,3,234,#1,3.57297399932577
13922.824415131,4,1,244,#2,3.50967299891636
13922.827800831,5,5,232,#1,3.38570000167238
13922.831326839,5,4,242,#2,3.52600799851643
13922.834629032,4,3,234,#1,3.30219300121826
13922.838267734,4,2,244,#2,3.63870199907979
13922.841648434,6,3,234,#1,3.3806999999797
13922.845079878,4,1,247,#2,3.43144399994344
13922.848495803,3,5,235,#1,3.41592500080878
13922.851934433,4,3,244,#2,3.43862999943667
13922.855409159,6,4,235,#1,3.47472599969478
13922.858832955,2,1,247,#2,3.42379600078857
13922.862653116,8,4,239,#1,3.82016100047622
13922.865859357,5,2,245,#2,3.20624099913402
13922.86931447,8,4,237,#1,3.45511299929058
13922.872618756,7,-1,243,#2,3.30428600136656
13922.878587035,6,3,231,#1,5.96827899971686
13922.882212255,5,3,245,#2,3.62521999886667
13922.885814509,6,3,236,#1,3.60225400072522
13922.889260103,5,2,246,#2,3.44559400036815
13922.892617616,8,5,234,#1,3.35751300008269
13922.896000908,4,1,249,#2,3.3832919998531
13922.899425204,6,4,236,#1,3.42429599913885
13922.90296612,5,1,247,#2,3.54091600092943
13922.906420622,4,6,232,#1,3.45450199893094
13922.912936205,4,3,244,#2,6.51558300160104
13922.91620621,7,1,237,#1,3.27000499964925
13922.919760794,6,2,244,#2,3.55458400008501
13922.923368031,5,3,233,#1,3.60723700032395
13922.92653651,5,3,246,#2,3.16847899921413
13922.929870631,6,4,232,#1,3.3341210000799
13922.933445736,2,2,244,#2,3.5751049999817
13922.937940674,5,6,231,#1,4.49493800078926
13922.944147713,4,2,247,#2,6.20703899949149
13922.94756586,6,4,234,#1,3.41814700004761
13922.950960561,5,2,245,#2,3.3947009997064
13922.954354965,7,3,230,#1,3.39440400057356
13922.957580134,8,2,250,#2,3.22516899905168
13922.960749113,4,3,237,#1,3.1689789993834
13922.964052306,5,2,245,#2,3.30319300155679
13922.967471194,6,6,231,#1,3.41888799994194
13922.970923251,5,2,248,#2,3.45205699886719
13922.977319269,6,4,233,#1,6.39601800139644
13922.980647168,3,2,246,#2,3.32789899948693
13922.984252626,6,3,232,#1,3.60545799958345
13922.987967371,6,3,246,#2,3.71474500025215
13922.991502843,3,3,229,#1,3.53547200029425
13922.994858226,4,2,245,#2,3.35538299987093
13922.998086005,4,1,236,#1,3.22777899964422
13923.001541544,5,4,244,#2,3.45553899933293
13923.005016974,5,2,234,#1,3.47543000134465
13923.010346202,4,3,244,#2,5.32922799902735
13923.013904193,6,3,234,#1,3.55799099997967
13923.017532709,4,2,247,#2,3.62851600038994
13923.021383428,6,5,232,#1,3.85071900018374
13923.024976997,7,1,246,#2,3.59356899934937
13923.028565139,7,3,233,#1,3.58814200080815
13923.032102389,4,3,245,#2,3.53724999877159
13923.035726219,6,3,236,#1,3.62382999992406
13923.039295175,4,2,242,#2,3.56895600089047
13923.045174577,5,5,234,#1,5.87940200057346
13923.048557128,4,2,244,#2,3.38255099995877
13923.051917622,7,2,233,#1,3.36049399993499
13923.055199073,6,4,245,#2,3.281450999566
13923.058392906,6,4,236,#1,3.19383299938636
13923.061602036,4,2,246,#2,3.20912999995926
13923.064960475,8,7,230,#1,3.35843900029431
13923.06838703,5,2,245,#2,3.42655500026012
13923.071959819,7,5,231,#1,3.57278900082747
13923.078498515,4,3,242,#2,6.53869599955215
13923.081938849,6,3,233,#1,3.44033399960608
13923.085429095,5,3,243,#2,3.49024599927361
13923.08895288,7,4,230,#1,3.52378500065242
13923.092625862,6,2,243,#2,3.67298200035293
13923.096123479,6,3,233,#1,3.49761699908413
13923.099691064,6,4,246,#2,3.56758500129217
13923.103328358,7,4,236,#1,3.63729399941803
13923.106837624,4,0,245,#2,3.50926600003731
13923.112751251,7,4,237,#1,5.91362699924503
13923.116253571,6,4,244,#2,3.50231999982498
13923.120104902,6,3,230,#1,3.85133100098756
13923.123467174,5,2,246,#2,3.36227200023131
13923.126792369,6,2,234,#1,3.32519499897899
13923.130056985,4,0,243,#2,3.26461599979666
13923.133791936,4,3,235,#1,3.73495100029686
13923.13720336,4,2,244,#2,3.41142400066019
13923.140795317,9,2,235,#1,3.59195700002601
13923.144254005,5,2,244,#2,3.45868799922755
13923.14765891,7,4,233,#1,3.40490500093438
13923.150757624,5,3,248,#2,3.0987139998615
13923.153825242,6,4,233,#1,3.06761799947708
13923.156832782,6,2,245,#2,3.00754000090819
13923.162293521,6,3,232,#1,5.46073899931798
13923.165478853,6,3,245,#2,3.18533199970261
13923.168608884,7,4,235,#1,3.1300310001825
13923.171797123,4,4,246,#2,3.18823899942799
13923.176922909,7,6,233,#1,5.12578600137203
13923.180177765,5,0,243,#2,3.25485599933017
13923.183425213,5,5,232,#1,3.2474479994562
13923.186483979,5,1,244,#2,3.05876600032207
13923.189538319,5,5,234,#1,3.05434000074456
13923.192752672,5,1,244,#2,3.21435299883888
13923.195980988,6,5,234,#1,3.22831600169593
13923.199173173,3,4,244,#2,3.19218499862473
13923.202466199,6,5,233,#1,3.29302600039227
13923.205593192,5,3,245,#2,3.12699300047825
13923.211306877,7,3,231,#1,5.7136849991366
13923.214657852,4,3,246,#2,3.35097500101256
13923.217999289,7,5,234,#1,3.34143699910783
13923.221030572,6,3,246,#2,3.03128300038225
13923.224150269,6,5,235,#1,3.11969699941983
13923.227435942,5,3,247,#2,3.28567300130089
13923.23087561,7,5,230,#1,3.43966799846385
13923.234255939,4,3,248,#2,3.38032900071994
13923.237574856,7,3,234,#1,3.31891700079723
13923.24101356,5,1,243,#2,3.43870399956359
13923.244685802,6,3,234,#1,3.67224199908378
13923.247982957,6,2,242,#2,3.29715500083694
13923.251208126,5,4,234,#1,3.22516899905168
13923.254334749,5,2,248,#2,3.12662299984368
13923.25749269,7,3,235,#1,3.15794100060884
13923.260721303,4,2,245,#2,3.22861300082877
13923.264567707,6,4,234,#1,3.84640399897762
13923.268016746,7,2,243,#2,3.44903900077043
13923.271282936,7,3,235,#1,3.26619000043138
13923.276444058,4,2,247,#2,5.16112199875352
13923.280306278,4,3,232,#1,3.8622200008831
13923.283858084,5,2,245,#2,3.55180599945015
13923.287269767,5,4,234,#1,3.41168300110439
13923.29076318,5,3,248,#2,3.49341299988737
13923.295524621,6,3,235,#1,4.7614409995731
13923.298929674,3,2,244,#2,3.40505299936922
13923.302426754,8,3,233,#1,3.49708000067039
13923.305932426,6,2,246,#2,3.50567199893703
13923.309445526,10,3,230,#1,3.51310000041849
13923.313120619,4,3,243,#2,3.67509299940139
13923.316867404,5,4,237,#1,3.74678500156733
13923.320277699,5,1,244,#2,3.41029499941214
13923.323425268,6,4,234,#1,3.14756899933855
13923.328676138,4,3,247,#2,5.25087000096391
13923.33198861,5,5,231,#1,3.31247199937934
13923.335059469,6,2,245,#2,3.07085900021775
13923.3380904,6,3,237,#1,3.03093100046681
13923.34150175,3,3,244,#2,3.41134999871429
13923.344983273,9,2,235,#1,3.48152300102811
13923.348583286,5,1,243,#2,3.60001300032309
13923.351931354,9,4,235,#1,3.34806799946818
13923.355256215,7,1,242,#2,3.32486099978269
13923.361003403,6,5,232,#1,5.74718800089613
13923.36442781,5,-2,244,#2,3.42440699932922
13923.367865773,5,5,230,#1,3.43796299966925
13923.371188116,6,2,245,#2,3.3223430000362
13923.374629006,5,5,232,#1,3.44089000100212
13923.37775374,6,2,241,#2,3.12473399935698
13923.380879179,7,3,235,#1,3.12543899963202
13923.383801415,5,3,244,#2,2.92223600081343
13923.386893221,6,4,232,#1,3.09180600015679
13923.390162319,2,2,244,#2,3.26909799878194
13923.396079724,5,9,232,#1,5.91740500021842
13923.399126304,7,1,242,#2,3.04658000095515
13923.402275651,4,4,231,#1,3.14934699963487
13923.405237095,4,2,247,#2,2.96144399908371
13923.408281026,7,3,236,#1,3.04393100122979
13923.411494342,5,3,243,#2,3.21331600025587
13923.414994496,7,4,233,#1,3.50015399999393
13923.418637198,7,4,243,#2,3.64270199861494
13923.422002248,7,5,234,#1,3.36505000086618
13923.427219189,5,3,246,#2,5.21694099916203
13923.430289567,5,5,233,#1,3.07037800121179
13923.433439341,5,2,243,#2,3.1497740001214
13923.436903844,7,4,235,#1,3.46450299912249
13923.439941108,3,2,245,#2,3.03726399943116
13923.443265321,10,3,231,#1,3.32421300117858
13923.44628914,4,2,246,#2,3.0238189992815
13923.449433617,7,3,238,#1,3.14447699929588
13923.452550555,5,4,243,#2,3.11693799994828
13923.455720737,7,5,232,#1,3.17018200075836
13923.46113212,3,2,247,#2,5.4113829992275
13923.464926927,4,3,237,#1,3.79480700030399
13923.468055199,5,1,246,#2,3.12827200104948
13923.471408618,5,3,233,#1,3.35341899881314
13923.474665141,4,1,245,#2,3.25652300125512
13923.477924516,6,4,234,#1,3.25937500019791
13923.481120571,5,3,247,#2,3.19605499862519
13923.484351888,10,5,233,#1,3.23131700133672
13923.487392671,5,3,243,#2,3.04078299996036
13923.490542889,9,1,238,#1,3.1502179990639
13923.493728073,5,2,246,#2,3.18518399944878
13923.496700925,7,3,235,#1,2.97285200031183
13923.499554415,6,2,245,#2,2.85349000114365
13923.502418314,8,5,229,#1,2.86389899883943
13923.505730989,4,3,245,#2,3.31267500041577
13923.508926655,7,4,234,#1,3.19566600046528
13923.511696343,6,1,244,#2,2.76968799880706
13923.514471252,6,6,232,#1,2.77490900043631
13923.517406898,6,3,248,#2,2.93564599996898
13923.520541244,9,4,231,#1,3.13434599956963
13923.523530208,3,3,245,#2,2.98896400090598
13923.526835179,8,5,234,#1,3.30497100003413
13923.529797493,5,2,244,#2,2.96231399988756
13923.532708784,6,4,229,#1,2.91129099969112
13923.535815906,6,5,246,#2,3.10712200007401
13923.538744958,5,6,234,#1,2.92905199967208
13923.541600726,5,4,243,#2,2.85576799979026
13923.544422992,8,4,236,#1,2.82226600029389
13923.547165881,4,2,245,#2,2.74288900072861
13923.5498791,7,4,238,#1,2.71321900072508
13923.55269918,5,3,244,#2,2.82007999885536
13923.555495148,8,2,233,#1,2.7959680010099
13923.558339081,5,1,246,#2,2.8439329998946
13923.561314563,7,4,229,#1,2.97548199887387
13923.564351642,4,5,245,#2,3.03707900093286
13923.567507527,5,4,233,#1,3.15588499870501
13923.5706891,3,3,245,#2,3.18157300171151
13923.573483604,6,3,231,#1,2.79450399830239
13923.576171377,3,0,243,#2,2.68777300152578
13923.57907,7,5,233,#1,2.89862299905508
13923.581987663,8,1,244,#2,2.91766299960727
13923.58495218,7,4,235,#1,2.96451699978206
13923.587720052,5,3,245,#2,2.76787200164108
13923.590568098,5,2,234,#1,2.84804599868949
13923.593617511,4,2,244,#2,3.04941300055361
13923.596563231,4,3,234,#1,2.94571999984328
13923.599356532,4,4,243,#2,2.79330100056541
13923.60237222,8,6,236,#1,3.01568800023233
13923.60540278,5,5,246,#2,3.03055999938806
13923.608384614,5,3,233,#1,2.98183400082053
13923.611320889,5,2,246,#2,2.93627499922877
13923.614000569,8,5,228,#1,2.67967999934626
13923.616914694,5,3,243,#2,2.91412499973376
13923.619822577,8,4,237,#1,2.90788300117129
13923.622683753,4,2,244,#2,2.86117599898716
13923.625729018,6,3,232,#1,3.04526500076463
13923.628611048,4,3,246,#2,2.88202999945497
13923.631767896,6,3,234,#1,3.15684800079907
13923.634728525,5,3,245,#2,2.96062899906246
13923.637662892,7,3,236,#1,2.93436700121674
13923.640469526,4,3,246,#2,2.80663400008052
13923.643489475,5,1,233,#1,3.01994899928104
13923.646607653,6,-1,246,#2,3.11817799956771
13923.64982908,6,5,233,#1,3.22142699951655
13923.652867623,5,2,244,#2,3.03854300000239
13923.655786063,8,4,232,#1,2.91844000093988
13923.658583715,5,1,244,#2,2.79765199957183
13923.661731507,5,7,233,#1,3.14779200016346
13923.664652003,6,0,246,#2,2.92049600102473
13923.667491529,7,3,232,#1,2.83952599966142
13923.670244548,2,2,244,#2,2.75301900001068
13923.673111187,8,4,236,#1,2.86663899896666
13923.67600068,4,2,244,#2,2.88949300011154
13923.67910721,6,6,236,#1,3.10653000087768
